Time,R,VM,VP,VT
8.11,0.74,0.11,0.55,0.11
8.12,0.75,0.11,0.57,0.11
8.13,0.77,0.11,0.58,0.11
8.14,0.78,0.11,0.59,0.11
8.15,0.79,0.11,0.6,0.11
8.16,0.8,0.11,0.61,0.11
8.17,0.81,0.11,0.63,0.11
8.18,0.83,0.11,0.64,0.11
8.19,0.84,0.11,0.65,0.11
8.2,0.85,0.11,0.66,0.11
8.21,0.86,0.11,0.67,0.11
8.22,0.87,0.11,0.68,0.11
8.23,0.89,0.11,0.7,0.11
8.24,0.9,0.11,0.71,0.11
8.25,0.91,0.11,0.72,0.11
8.26,0.92,0.11,0.73,0.11
8.27,0.93,0.11,0.74,0.11
8.28,0.95,0.11,0.75,0.11
8.29,0.96,0.11,0.77,0.11
8.3,0.97,0.11,0.78,0.11
8.31,0.98,0.11,0.79,0.11
8.32,0.99,0.11,0.8,0.11
8.33,1.01,0.11,0.81,0.11
8.34,1.02,0.11,0.82,0.11
8.35,1.03,0.11,0.84,0.11
8.36,1.04,0.11,0.85,0.11
8.37,1.05,0.11,0.86,0.11
8.38,1.07,0.11,0.87,0.11
8.39,1.08,0.11,0.88,0.11
8.4,1.09,0.11,0.89,0.11
8.41,1.1,0.11,0.91,0.11
8.42,1.11,0.11,0.92,0.11
8.43,1.13,0.11,0.93,0.11
8.44,1.14,0.11,0.94,0.11
8.45,1.15,0.11,0.95,0.11
8.46,1.16,0.11,0.96,0.11
8.47,1.17,0.11,0.98,0.11
8.48,1.19,0.11,0.99,0.11
8.49,1.2,0.11,1,0.11
8.5,1.21,0.11,1.01,0.11
8.51,1.22,0.11,1.02,0.11
8.52,1.23,0.11,1.04,0.11
8.53,1.25,0.11,1.05,0.11
8.54,1.26,0.11,1.06,0.11
8.55,1.27,0.11,1.07,0.11
8.56,1.28,0.11,1.08,0.11
8.57,1.29,0.11,1.09,0.11
8.58,1.31,0.11,1.11,0.11
8.59,1.32,0.11,1.12,0.11
8.6,1.33,0.11,1.13,0.11
8.61,1.34,0.11,1.14,0.11
8.62,1.35,0.11,1.15,0.11
8.63,1.37,0.11,1.17,0.11
8.64,1.38,0.11,1.18,0.11
8.65,1.39,0.11,1.19,0.11
8.66,1.4,0.11,1.2,0.11
8.67,1.41,0.11,1.21,0.11
8.68,1.43,0.11,1.22,0.11
8.69,1.44,0.11,1.24,0.11
8.7,1.45,0.11,1.25,0.11
8.71,1.46,0.11,1.26,0.11
8.72,1.47,0.11,1.27,0.11
8.73,1.49,0.11,1.28,0.11
8.74,1.5,0.11,1.3,0.11
8.75,1.51,0.11,1.31,0.11
8.76,1.52,0.11,1.32,0.11
8.77,1.53,0.11,1.33,0.11
8.78,1.55,0.11,1.34,0.11
8.79,1.56,0.11,1.36,0.11
8.8,1.57,0.11,1.37,0.11
8.81,1.58,0.11,1.38,0.11
8.82,1.59,0.11,1.39,0.11
8.83,1.61,0.11,1.4,0.11
8.84,1.62,0.11,1.42,0.11
8.85,1.63,0.11,1.43,0.11
8.86,1.64,0.11,1.44,0.11
8.87,1.65,0.11,1.45,0.11
8.88,1.67,0.11,1.46,0.11
8.89,1.68,0.11,1.48,0.11
8.9,1.69,0.11,1.49,0.11
8.91,1.7,0.11,1.5,0.11
8.92,1.71,0.11,1.51,0.11
8.93,1.73,0.11,1.52,0.11
8.94,1.74,0.11,1.54,0.11
8.95,1.75,0.11,1.55,0.11
8.96,1.76,0.11,1.56,0.11
8.97,1.77,0.11,1.57,0.11
8.98,1.79,0.11,1.59,0.11
8.99,1.8,0.11,1.6,0.11
9,1.81,0.11,1.61,0.11
9.01,1.82,0.11,1.62,0.11
9.02,1.83,0.11,1.63,0.11
9.03,1.85,0.11,1.65,0.11
9.04,1.86,0.11,1.66,0.11
9.05,1.87,0.11,1.67,0.11
9.06,1.88,0.11,1.68,0.11
9.07,1.89,0.11,1.69,0.11
9.08,1.91,0.11,1.71,0.11
9.09,1.92,0.11,1.72,0.11
9.1,1.93,0.11,1.73,0.11
9.11,1.94,0.11,1.74,0.11
9.12,1.95,0.11,1.75,0.11
9.13,1.97,0.11,1.77,0.11
9.14,1.98,0.11,1.78,0.11
9.15,1.99,0.11,1.79,0.11
9.16,2,0.11,1.8,0.11
9.17,2.02,0.11,1.81,0.11
9.18,2.03,0.11,1.83,0.11
9.19,2.04,0.11,1.84,0.11
9.2,2.05,0.11,1.85,0.11
9.21,2.06,0.11,1.86,0.11
9.22,2.08,0.11,1.88,0.11
9.23,2.09,0.11,1.89,0.11
9.24,2.1,0.11,1.9,0.11
9.25,2.11,0.11,1.91,0.11
9.26,2.12,0.11,1.92,0.11
9.27,2.14,0.11,1.94,0.11
9.28,2.15,0.11,1.95,0.11
9.29,2.16,0.11,1.96,0.11
9.3,2.17,0.11,1.97,0.11
9.31,2.18,0.11,1.98,0.11
9.32,2.2,0.11,2,0.11
9.33,2.21,0.11,2.01,0.11
9.34,2.22,0.11,2.02,0.11
9.35,2.23,0.11,2.03,0.11
9.36,2.24,0.11,2.04,0.11
9.37,2.26,0.11,2.06,0.11
9.38,2.27,0.11,2.07,0.11
9.39,2.28,0.11,2.08,0.11
9.4,2.29,0.11,2.09,0.11
9.41,2.3,0.11,2.1,0.11
9.42,2.32,0.11,2.12,0.11
9.43,2.33,0.11,2.13,0.11
9.44,2.34,0.11,2.14,0.11
9.45,2.35,0.11,2.15,0.11
9.46,2.36,0.11,2.16,0.11
9.47,2.38,0.11,2.18,0.11
9.48,2.39,0.11,2.19,0.11
9.49,2.4,0.11,2.2,0.11
9.5,2.41,0.11,2.21,0.11
9.51,2.42,0.11,2.22,0.11
9.52,2.44,0.11,2.24,0.11
9.53,2.45,0.11,2.25,0.11
9.54,2.46,0.11,2.26,0.11
9.55,2.47,0.11,2.27,0.11
9.56,2.48,0.11,2.28,0.11
9.57,2.5,0.11,2.3,0.11
9.58,2.51,0.11,2.31,0.11
9.59,2.52,0.11,2.32,0.11
9.6,2.53,0.11,2.33,0.11
9.61,2.54,0.11,2.34,0.11
9.62,2.56,0.11,2.36,0.11
9.63,2.57,0.11,2.37,0.11
9.64,2.58,0.11,2.38,0.11
9.65,2.59,0.11,2.39,0.11
9.66,2.6,0.11,2.4,0.11
9.67,2.62,0.11,2.42,0.11
9.68,2.63,0.11,2.43,0.11
9.69,2.64,0.11,2.44,0.11
9.7,2.65,0.11,2.45,0.11
9.71,2.66,0.11,2.46,0.11
9.72,2.68,0.11,2.48,0.11
9.73,2.69,0.11,2.49,0.11
9.74,2.7,0.11,2.5,0.11
9.75,2.71,0.11,2.51,0.11
9.76,2.72,0.11,2.52,0.11
9.77,2.74,0.11,2.54,0.11
9.78,2.75,0.11,2.55,0.11
9.79,2.76,0.11,2.56,0.11
9.8,2.77,0.11,2.57,0.11
9.81,2.78,0.11,2.58,0.11
9.82,2.8,0.11,2.6,0.11
9.83,2.81,0.11,2.61,0.11
9.84,2.82,0.11,2.62,0.11
9.85,2.83,0.11,2.63,0.11
9.86,2.84,0.11,2.64,0.11
9.87,2.86,0.11,2.66,0.11
9.88,2.87,0.11,2.67,0.11
9.89,2.88,0.11,2.68,0.11
9.9,2.89,0.11,2.69,0.11
9.91,2.9,0.11,2.7,0.11
9.92,2.92,0.11,2.72,0.11
9.93,2.93,0.11,2.73,0.11
9.94,2.94,0.11,2.74,0.11
9.95,2.95,0.11,2.75,0.11
9.96,2.96,0.11,2.76,0.11
9.97,2.98,0.11,2.78,0.11
9.98,2.99,0.11,2.79,0.11
9.99,-3,-8.65,2.78,-0.19
